epoch,actor_lr,time_elapsed,rollout/return,critic_lr,total_rollout_steps,rollout/ep_steps
1551,0.0001,1612.7734167575836,-307.9386477500853,0.0001,310400,200.0,,,,,,17.248888,15.391099
1552,0.0001,1613.785718202591,-307.0930701478728,0.0001,310600,200.0,,,,,,17.145998,15.215954
1553,0.0001,1614.72620511055,-300.2887534743821,0.0001,310800,200.0,,,,,,17.49971,15.356894
1554,0.0001,1615.6673810482025,-292.1473856137998,0.0001,311000,200.0,,,,,,17.286394,14.738278
1555,0.0001,1616.6109919548035,-304.7738228408564,0.0001,311200,200.0,,,,,,17.480064,15.297849
1556,0.0001,1617.5525224208832,-303.7660211525818,0.0001,311400,200.0,,,,,,17.495234,15.325823
1557,0.0001,1618.4890339374542,-301.6515591535646,0.0001,311600,200.0,,,,,,17.513256,15.229788
1558,0.0001,1619.42750954628,-306.35756380029216,0.0001,311800,200.0,,,,,,17.282646,15.213687
1559,0.0001,1620.4138255119324,-301.1371801542462,0.0001,312000,200.0,,,,,,17.259502,15.48945
1560,0.0001,1621.3746643066406,-305.38661741012373,0.0001,312200,200.0,,,,,,17.14061,15.079114
1561,0.0001,1622.307104587555,-304.66582334661166,0.0001,312400,200.0,,,,,,17.210829,14.852945
1562,0.0001,1623.2493526935577,-303.38013627937767,0.0001,312600,200.0,,,,,,17.244251,14.409894
1563,0.0001,1624.1957321166992,-298.5832032345667,0.0001,312800,200.0,,,,,,17.227438,14.925756
1564,0.0001,1625.130905866623,-298.6380354030437,0.0001,313000,200.0,,,,,,17.58303,14.484469
1565,0.0001,1626.1322276592255,-303.6598428419025,0.0001,313200,200.0,,,,,,17.37899,15.040341
1566,0.0001,1627.0708169937134,-305.29063340537203,0.0001,313400,200.0,,,,,,17.305443,15.286202
1567,0.0001,1628.0157577991486,-304.4654648868484,0.0001,313600,200.0,,,,,,17.386072,15.715313
1568,0.0001,1628.9619100093842,-300.6634918800335,0.0001,313800,200.0,,,,,,17.539654,15.425107
1569,0.0001,1629.90185713768,-282.4862067780248,0.0001,314000,200.0,,,,,,17.311304,15.44953
1570,0.0001,1630.848138809204,-306.26916601527984,0.0001,314200,200.0,,,,,,17.518116,14.776996
1571,0.0001,1631.7831058502197,-302.34364472650003,0.0001,314400,200.0,,,,,,17.299387,15.032806
1572,0.0001,1632.774527311325,-300.2958149879708,0.0001,314600,200.0,,,,,,17.309332,15.184896
1573,0.0001,1633.7143647670746,-302.17557311399634,0.0001,314800,200.0,,,,,,17.347837,15.048724
1574,0.0001,1634.64963889122,-301.35700754394145,0.0001,315000,200.0,,,,,,17.368391,15.057121
1575,0.0001,1635.5943489074707,-271.6311595311034,0.0001,315200,200.0,,,,,,17.520405,15.489751
1576,0.0001,1636.5192079544067,-302.09698031279817,0.0001,315400,200.0,,,,,,17.782326,15.549669
1577,0.0001,1637.4577281475067,-305.1048205771331,0.0001,315600,200.0,,,,,,17.565016,15.596191
1578,0.0001,1638.3912014961243,-298.62741043219154,0.0001,315800,200.0,,,,,,17.190588,15.375193
1579,0.0001,1639.3346979618073,-307.2569771942362,0.0001,316000,200.0,,,,,,17.512798,15.3106165
1580,0.0001,1640.2559268474579,-301.43767937820087,0.0001,316200,200.0,,,,,,17.189634,15.54036
1581,0.0001,1641.1964781284332,-302.69058352401566,0.0001,316400,200.0,,,,,,17.610765,15.385904
1582,0.0001,1642.1887929439545,-301.26859583796886,0.0001,316600,200.0,,,,,,17.330029,15.160889
1583,0.0001,1643.1347901821136,-304.626825873342,0.0001,316800,200.0,,,,,,17.66301,15.474099
1584,0.0001,1644.0741302967072,-299.7750363423084,0.0001,317000,200.0,,,,,,17.44225,15.139557
1585,0.0001,1645.0141303539276,-299.65065829861203,0.0001,317200,200.0,,,,,,17.826912,15.360763
1586,0.0001,1645.9358639717102,-306.26221771398826,0.0001,317400,200.0,,,,,,17.468985,15.150631
1587,0.0001,1646.8603200912476,-291.7233649896737,0.0001,317600,200.0,,,,,,17.654531,15.144293
1588,0.0001,1647.8545360565186,-303.0245381854056,0.0001,317800,200.0,,,,,,17.55364,15.112771
1589,0.0001,1648.8074419498444,-284.08271775287614,0.0001,318000,200.0,,,,,,17.703426,15.239782
1590,0.0001,1649.7389528751373,-304.1648341138135,0.0001,318200,200.0,,,,,,17.55709,14.775098
1591,0.0001,1650.6636679172516,-298.9249249531764,0.0001,318400,200.0,,,,,,17.77629,15.29092
1592,0.0001,1651.6004650592804,-305.54366008057673,0.0001,318600,200.0,,,,,,17.627398,15.709799
1593,0.0001,1652.5838356018066,-302.6828696056679,0.0001,318800,200.0,,,,,,17.531591,15.071955
1594,0.0001,1653.5292332172394,-302.07632303204,0.0001,319000,200.0,,,,,,17.6199,15.651166
1595,0.0001,1654.4661724567413,-303.32526332558524,0.0001,319200,200.0,,,,,,17.596045,15.216051
1596,0.0001,1655.4032232761383,-300.39254493408276,0.0001,319400,200.0,,,,,,17.502213,15.5190115
1597,0.0001,1656.3440399169922,-304.35407450272135,0.0001,319600,200.0,,,,,,17.86167,15.375928
1598,0.0001,1657.2866756916046,-303.98558590799627,0.0001,319800,200.0,,,,,,17.367382,15.165683
1599,0.0001,1658.2853078842163,-296.43742598933653,0.0001,320000,200.0,,,,,,17.613714,15.178711
1600,0.0001,1659.228273153305,-303.731576105773,0.0001,320200,200.0,,,,,,17.431273,15.402051
1600,,,,,,,,,0.8990184195521882,0.7343393484407175,320200,,
1601,0.0001,1666.7757818698883,-303.38603856919383,0.0001,320400,200.0,,,,,,17.552534,15.345254
1602,0.0001,1667.8057630062103,-302.8568749928141,0.0001,320600,200.0,,,,,,17.772715,15.817918
1603,0.0001,1668.7545716762543,-300.32933990562685,0.0001,320800,200.0,,,,,,17.304731,15.364185
1604,0.0001,1669.7004888057709,-301.60465868740516,0.0001,321000,200.0,,,,,,17.568773,15.312301
1605,0.0001,1670.6524624824524,-298.1524811596473,0.0001,321200,200.0,,,,,,17.772892,15.025263
1606,0.0001,1671.600539445877,-306.4434846736885,0.0001,321400,200.0,,,,,,17.798277,15.345799
1607,0.0001,1672.5508785247803,-303.7021018877523,0.0001,321600,200.0,,,,,,17.687077,15.36384
1608,0.0001,1673.5028655529022,-295.8915271083704,0.0001,321800,200.0,,,,,,17.447983,15.307984
1609,0.0001,1674.4379136562347,-299.72326303549994,0.0001,322000,200.0,,,,,,17.76704,15.353384
1610,0.0001,1675.3754749298096,-302.61633632572807,0.0001,322200,200.0,,,,,,17.824574,15.483424
1611,0.0001,1676.3747651576996,-302.68802028590153,0.0001,322400,200.0,,,,,,17.68649,15.3779745
1612,0.0001,1677.313782453537,-302.7032283061832,0.0001,322600,200.0,,,,,,17.92039,14.8681755
1613,0.0001,1678.237236738205,-304.6179663361382,0.0001,322800,200.0,,,,,,17.972368,15.389453
1614,0.0001,1679.1747176647186,-299.09987963021774,0.0001,323000,200.0,,,,,,17.710127,15.509652
1615,0.0001,1680.108039855957,-294.62687847665205,0.0001,323200,200.0,,,,,,18.136795,15.670348
1616,0.0001,1681.0417029857635,-286.4617677082496,0.0001,323400,200.0,,,,,,17.950119,15.409443
1617,0.0001,1682.0704250335693,-306.4404537169254,0.0001,323600,200.0,,,,,,18.222397,15.301592
1618,0.0001,1683.014440536499,-302.490517028504,0.0001,323800,200.0,,,,,,17.852358,15.763567
1619,0.0001,1683.9578239917755,-304.88486940231326,0.0001,324000,200.0,,,,,,17.861513,15.267313
1620,0.0001,1684.893224954605,-306.02892810948697,0.0001,324200,200.0,,,,,,17.839117,15.411656
1621,0.0001,1685.8281047344208,-300.3085543294556,0.0001,324400,200.0,,,,,,17.766912,15.340643
1622,0.0001,1686.8000299930573,-302.9812998375967,0.0001,324600,200.0,,,,,,17.829216,15.124088
1623,0.0001,1687.7518420219421,-308.17750025045206,0.0001,324800,200.0,,,,,,17.76627,15.355995
1624,0.0001,1688.6936089992523,-302.53658706255925,0.0001,325000,200.0,,,,,,17.742163,15.776598
1625,0.0001,1689.635844707489,-284.5542183842815,0.0001,325200,200.0,,,,,,18.168394,15.227245
1626,0.0001,1690.5744388103485,-303.35061576954735,0.0001,325400,200.0,,,,,,17.7513,15.677971
1627,0.0001,1691.5161859989166,-305.57353308718575,0.0001,325600,200.0,,,,,,18.02648,15.367175
1628,0.0001,1692.5145287513733,-300.1533835522052,0.0001,325800,200.0,,,,,,17.946606,15.441066
1629,0.0001,1693.4667918682098,-306.4296129465892,0.0001,326000,200.0,,,,,,18.023573,15.6097555
1630,0.0001,1694.3972816467285,-306.0826106879636,0.0001,326200,200.0,,,,,,17.746534,15.407057
1631,0.0001,1695.3263027668,-302.5871779255213,0.0001,326400,200.0,,,,,,17.909409,15.611063
1632,0.0001,1696.2684426307678,-301.8317810021049,0.0001,326600,200.0,,,,,,17.735615,15.596438
1633,0.0001,1697.241643667221,-297.82370615638416,0.0001,326800,200.0,,,,,,17.973133,15.315556
1634,0.0001,1698.1910605430603,-264.45160085939875,0.0001,327000,200.0,,,,,,18.164955,15.246082
1635,0.0001,1699.1300156116486,-291.5078875245531,0.0001,327200,200.0,,,,,,18.006136,15.483168
1636,0.0001,1700.0601649284363,-303.1125593301093,0.0001,327400,200.0,,,,,,18.095861,15.2731905
1637,0.0001,1700.9912598133087,-298.4786597854938,0.0001,327600,200.0,,,,,,17.860832,15.307274
1638,0.0001,1701.9357538223267,-305.91114700180884,0.0001,327800,200.0,,,,,,18.010921,15.660035
1639,0.0001,1702.940779209137,-301.2097995621135,0.0001,328000,200.0,,,,,,18.028479,16.051199
1640,0.0001,1703.8801593780518,-299.1460009205593,0.0001,328200,200.0,,,,,,17.830036,15.979497
1641,0.0001,1704.825792312622,-300.8140888454614,0.0001,328400,200.0,,,,,,18.405182,16.15119
1642,0.0001,1705.768494606018,-299.3412323839448,0.0001,328600,200.0,,,,,,18.633814,15.749404
1643,0.0001,1706.711258649826,-301.78120413851525,0.0001,328800,200.0,,,,,,18.118462,15.741413
1644,0.0001,1707.6811408996582,-302.4681581663025,0.0001,329000,200.0,,,,,,18.23796,15.571495
1645,0.0001,1708.6645283699036,-299.6887043707356,0.0001,329200,200.0,,,,,,18.380287,16.122063
1646,0.0001,1709.614645242691,-288.5792010441216,0.0001,329400,200.0,,,,,,18.396015,15.811488
1647,0.0001,1710.5501852035522,-303.20696804554024,0.0001,329600,200.0,,,,,,18.10058,15.636986
1648,0.0001,1711.4952116012573,-302.33529094083167,0.0001,329800,200.0,,,,,,18.040869,15.743579
1649,0.0001,1712.444153547287,-303.57504724115677,0.0001,330000,200.0,,,,,,18.241936,15.495562
1650,0.0001,1713.4522030353546,-301.41908713052504,0.0001,330200,200.0,,,,,,18.082357,15.347298
1651,0.0001,1714.3819789886475,-302.7221970390999,0.0001,330400,200.0,,,,,,18.080551,15.521662
1652,0.0001,1715.3095602989197,-305.27487388674365,0.0001,330600,200.0,,,,,,18.133028,16.100267
1653,0.0001,1716.257609128952,-298.23932608393164,0.0001,330800,200.0,,,,,,18.084738,15.856607
1654,0.0001,1717.1929173469543,-305.73505454161966,0.0001,331000,200.0,,,,,,18.456385,15.747396
1655,0.0001,1718.1097965240479,-302.0031113673403,0.0001,331200,200.0,,,,,,18.216515,15.860726
1656,0.0001,1719.050699710846,-302.88961349367605,0.0001,331400,200.0,,,,,,17.884516,16.556564
1657,0.0001,1720.041198015213,-300.14106705289703,0.0001,331600,200.0,,,,,,18.139565,16.180883
1658,0.0001,1720.9818677902222,-302.5656986527347,0.0001,331800,200.0,,,,,,18.383577,15.505155
1659,0.0001,1721.9223215579987,-300.86937164920306,0.0001,332000,200.0,,,,,,18.19449,15.17458
1660,0.0001,1722.8543288707733,-300.66432801878665,0.0001,332200,200.0,,,,,,18.145515,15.698678
1661,0.0001,1723.7756855487823,-306.4029654722594,0.0001,332400,200.0,,,,,,18.057016,15.485985
1662,0.0001,1724.7270143032074,-300.891092591435,0.0001,332600,200.0,,,,,,18.062738,15.719364
1663,0.0001,1725.7029073238373,-304.98704812886325,0.0001,332800,200.0,,,,,,18.118616,15.814548
1664,0.0001,1726.6372067928314,-298.7625559779519,0.0001,333000,200.0,,,,,,18.239918,15.143438
1665,0.0001,1727.5708644390106,-301.6422539457489,0.0001,333200,200.0,,,,,,18.11989,15.321459
1666,0.0001,1728.50723528862,-302.85261981655805,0.0001,333400,200.0,,,,,,18.15314,15.750033
1667,0.0001,1729.4442954063416,-306.1735318833168,0.0001,333600,200.0,,,,,,18.062477,15.274142
1668,0.0001,1730.3973543643951,-302.68154196538796,0.0001,333800,200.0,,,,,,18.271294,15.851043
1669,0.0001,1731.406688451767,-304.2223284323552,0.0001,334000,200.0,,,,,,18.34011,16.433445
1670,0.0001,1732.4307734966278,-307.17377255980836,0.0001,334200,200.0,,,,,,18.11693,15.7975235
1671,0.0001,1733.36288523674,-302.1917938814518,0.0001,334400,200.0,,,,,,18.270145,15.884103
1672,0.0001,1734.2977740764618,-305.71547023073737,0.0001,334600,200.0,,,,,,18.134401,15.763006
1673,0.0001,1735.2332763671875,-301.418771096774,0.0001,334800,200.0,,,,,,18.588005,15.704049
1674,0.0001,1736.1670389175415,-300.25157512551726,0.0001,335000,200.0,,,,,,18.390934,15.86091
1675,0.0001,1737.138412952423,-301.97032711778456,0.0001,335200,200.0,,,,,,18.137396,15.132293
1676,0.0001,1738.0974020957947,-307.6145290646167,0.0001,335400,200.0,,,,,,18.197674,16.200617
1677,0.0001,1739.034091949463,-303.06427185361656,0.0001,335600,200.0,,,,,,18.356056,16.01968
1678,0.0001,1739.9655961990356,-303.64280207842614,0.0001,335800,200.0,,,,,,18.321209,15.311963
1679,0.0001,1740.9080502986908,-302.80014163837507,0.0001,336000,200.0,,,,,,18.377708,15.739447
1680,0.0001,1741.8495359420776,-303.1320403146171,0.0001,336200,200.0,,,,,,18.580956,15.906602
1681,0.0001,1742.8508579730988,-301.68757225853915,0.0001,336400,200.0,,,,,,18.587486,15.545724
1682,0.0001,1743.7920310497284,-280.8787890195551,0.0001,336600,200.0,,,,,,18.463345,15.952545
1683,0.0001,1744.7369911670685,-303.9119163616926,0.0001,336800,200.0,,,,,,18.439625,15.525337
1684,0.0001,1745.671795129776,-299.8082176698141,0.0001,337000,200.0,,,,,,18.476496,15.698483
1685,0.0001,1747.1025454998016,-301.04968634569065,0.0001,337200,200.0,,,,,,18.244461,15.573734
1686,0.0001,1748.0970387458801,-301.40955340365105,0.0001,337400,200.0,,,,,,18.246655,15.859797
1687,0.0001,1749.040293455124,-301.3092568385691,0.0001,337600,200.0,,,,,,18.476934,15.571423
1688,0.0001,1750.0389606952667,-301.83445673767153,0.0001,337800,200.0,,,,,,18.407995,15.964938
1689,0.0001,1751.0012743473053,-300.21850539794525,0.0001,338000,200.0,,,,,,18.579605,15.972808
1690,0.0001,1751.9748268127441,-300.56208044333744,0.0001,338200,200.0,,,,,,18.430063,15.611648
1691,0.0001,1752.9283690452576,-304.94137097484656,0.0001,338400,200.0,,,,,,18.268688,15.747775
1692,0.0001,1753.8766067028046,-305.6848763544754,0.0001,338600,200.0,,,,,,18.665323,16.213936
1693,0.0001,1754.8150997161865,-299.7383816159524,0.0001,338800,200.0,,,,,,18.559044,15.5005455
1694,0.0001,1755.7653028964996,-300.26162088593577,0.0001,339000,200.0,,,,,,18.08322,15.6176405
1695,0.0001,1756.721425294876,-303.4628724712988,0.0001,339200,200.0,,,,,,18.554302,15.669714
1696,0.0001,1757.6714811325073,-306.6289507026022,0.0001,339400,200.0,,,,,,18.210627,15.675908
1697,0.0001,1758.6269931793213,-303.9902606529419,0.0001,339600,200.0,,,,,,18.414965,15.905139
1698,0.0001,1759.6405339241028,-302.6431513144099,0.0001,339800,200.0,,,,,,18.332003,15.673943
1699,0.0001,1760.5854737758636,-296.7060663302554,0.0001,340000,200.0,,,,,,18.264248,15.76256
1700,0.0001,1761.6562411785126,-305.29542342642,0.0001,340200,200.0,,,,,,18.375856,15.291224
1701,0.0001,1762.6627261638641,-303.3582905437561,0.0001,340400,200.0,,,,,,18.203585,15.06526
1702,0.0001,1763.6388342380524,-304.83565970944437,0.0001,340600,200.0,,,,,,18.573322,15.246532
1703,0.0001,1764.661128282547,-296.86335011697736,0.0001,340800,200.0,,,,,,18.61658,15.548457
1704,0.0001,1765.6250627040863,-297.7971885986739,0.0001,341000,200.0,,,,,,18.299519,15.90609
1705,0.0001,1766.576072216034,-270.60225148595384,0.0001,341200,200.0,,,,,,18.72418,16.153034
1706,0.0001,1767.5434231758118,-302.06511092512517,0.0001,341400,200.0,,,,,,18.42304,15.683495
1707,0.0001,1768.5418002605438,-303.1854757286339,0.0001,341600,200.0,,,,,,18.567333,15.978586
1708,0.0001,1769.554264307022,-305.27664990952474,0.0001,341800,200.0,,,,,,18.71314,16.292578
1709,0.0001,1770.5819807052612,-303.7761198957015,0.0001,342000,200.0,,,,,,18.810009,15.885735
1710,0.0001,1771.5755474567413,-298.3383454656355,0.0001,342200,200.0,,,,,,18.611067,15.747577
1711,0.0001,1772.5704145431519,-304.19196493653806,0.0001,342400,200.0,,,,,,18.524878,15.787318
1712,0.0001,1773.5627632141113,-296.80218257853136,0.0001,342600,200.0,,,,,,18.60383,15.520143
1713,0.0001,1774.5533452033997,-303.27150503926174,0.0001,342800,200.0,,,,,,18.552143,15.634722
1714,0.0001,1775.58944272995,-304.04572790777917,0.0001,343000,200.0,,,,,,18.963459,15.875548
1715,0.0001,1776.591794013977,-301.59243358938437,0.0001,343200,200.0,,,,,,18.373907,15.680225
1716,0.0001,1777.64852809906,-305.17473237377584,0.0001,343400,200.0,,,,,,18.646734,16.368628
1717,0.0001,1778.6976351737976,-304.1265887969102,0.0001,343600,200.0,,,,,,18.59163,15.638269
1718,0.0001,1779.7297852039337,-296.86248535713287,0.0001,343800,200.0,,,,,,18.494207,15.680363
1719,0.0001,1780.7701444625854,-300.3796579686637,0.0001,344000,200.0,,,,,,18.604836,15.116251
1720,0.0001,1781.7751989364624,-305.6617163275101,0.0001,344200,200.0,,,,,,18.872309,15.715105
1721,0.0001,1782.8128025531769,-304.943679136545,0.0001,344400,200.0,,,,,,18.702368,15.914604
1722,0.0001,1783.8173596858978,-304.2405390880711,0.0001,344600,200.0,,,,,,18.566837,16.170282
1723,0.0001,1784.7616033554077,-301.07228806692984,0.0001,344800,200.0,,,,,,18.63684,15.933616
1724,0.0001,1785.7523081302643,-296.701353723769,0.0001,345000,200.0,,,,,,18.4846,15.56763
